0720881;0720881;11;10;Sadzisko;03
0720898;0720898;11;10;Wola Dąbska;03
0720906;0720906;11;10;Wola Zaleska;01
0720929;0720929;11;10;Zadzim;01
0720935;0720935;11;10;Kazimierzew;01
0720941;0720941;11;10;Rudunki;01
0720958;0720958;11;10;Zalesie;01
0720964;0720958;11;10;Ustronie;00
0720987;0720987;11;10;Zygry;01
0720993;0720993;11;10;Maksymilianów;01
0721001;0721001;11;10;Zygry;05
0721018;0721018;11;10;Żerniki;01
0721024;0721018;11;10;Nowiny;00
0721030;0721030;11;10;Anusin;01
0721047;0721047;11;10;Wiorzyska;01
0721053;0721053;19;10;Beleń;01
0721060;0721060;19;10;Beleń-Kolonia;01
0721076;0721053;19;10;Beleńskie Huby;00
0721082;0721082;19;10;Branica;01
0721099;0721082;19;10;Bolesławiec;00
0721107;0721082;19;10;Branica Kalinowska;00
0721113;0721082;19;10;Branica Rembieszowska;00
0721120;0721082;19;10;Kowalskie;00
0721136;0721136;19;10;Branica-Kolonia;01
0721142;0721142;19;10;Holendry;01
0721159;0721159;19;10;Jelno;01
0721171;0721171;19;10;Jeziorko;01
0721194;0721194;19;10;Kalinowa;01
0721202;0721202;19;10;Marcelów;01
0721219;0721202;19;10;Zygmuntów;00
0721225;0721225;19;10;Marżynek;01
0721231;0721231;19;10;Młodawin Dolny;01
0721248;0721248;19;10;Młodawin Górny;01
0721277;0721277;19;10;Paprotnia;01
0721290;0721290;19;10;Pstrokonie;01
0721314;0721290;19;10;Zamoście;00
0721320;0721320;19;10;Ptaszkowice;01
0721337;0721337;19;10;Rembieszów;01
0721350;0721337;19;10;Rembieszów-Kolonia;00
0721366;0721366;19;10;Rojków;01
0721372;0721372;19;10;Strońsko;01
0721403;0721372;19;10;Zmyślona;00
0721410;0721410;19;10;Swędzieniejewice;01
0721449;0721449;19;10;Świerzyny;01
0721455;0721449;19;10;Adamówek;00
0721461;0721461;19;10;Woźniki;01
0721478;0721478;19;10;Wygiełzów;01
0721515;0721515;19;10;Zapolice;01
0721538;0721538;19;10;Annopole Stare;01
0721544;0721544;19;10;Biały Ług;01
0721550;0721550;19;10;Krobanówek;04
0721567;0721567;19;10;Czechy;01
0721573;0721573;19;10;Gajewniki;01
0721580;0721573;19;10;Kraszęcin;00
0721596;0721596;19;10;Gajewniki-Kolonia;01
0721604;0721596;19;10;Ameryka;00
0721610;0721596;19;10;Obrok;00
0721627;0721596;19;10;Olendry;00
0721633;0721633;19;10;Henryków;01
0721640;0721640;19;10;Izabelów;01
0721656;0721656;19;10;Andrzejów;01
0721662;0721662;19;10;Izabelów Mały;01
0721679;0721679;19;10;Janiszewice;01
0721685;0721685;19;10;Beniaminów;01
0721691;0721691;19;10;Karolew;01
0721700;0721700;19;10;Maciejów;01
0721716;0721716;19;10;Karsznice;01
0721722;0721716;19;10;Wieś;00
0721739;0721739;19;10;Korczew;01
0721745;0721739;19;10;Korczew Poduchowny;00
0721751;0721751;19;10;Krobanów;01
0721768;0721768;19;10;Michałów;01
0721774;0721768;19;10;Grabina;00
0721780;0721768;19;10;Krobanów-Cegielnia;00
0721797;0721768;19;10;Pokorne;00
0721811;0721811;19;10;Mostki;01
0721828;0721811;19;10;Stara Wieś;00
0721834;0721811;19;10;Zimna Woda;00
0721840;0721840;19;10;Annopole Nowe;01
0721857;0721857;19;10;Wiktorów;04
0721863;0721863;19;10;Ochraniew;01
0721870;0721870;19;10;Dionizów;01
0721886;0721863;19;10;Florianki;00
0721892;0721863;19;10;Rosiniec;00
0721900;0721900;19;10;Ogrodzisko;01
0721917;0721917;19;10;Opiesin;01
0721923;0721923;19;10;Ostrówek;01
0721930;0721923;19;10;Simowa;00
0721946;0721946;19;10;Piaski;01
0721952;0721946;19;10;Andrzejów;00
0721969;0721969;19;10;Polków;01
0721975;0721975;19;10;Poręby;01
0721981;0721981;19;10;Pratków;01
0721998;0721998;19;10;Rębieskie;01
0722006;0721998;19;10;Klonek;00
0722012;0722012;19;10;Rębieskie-Kolonia;02
0722029;0722029;19;10;Suchoczasy;01
0722035;0722029;19;10;Wygnaniec;00
0722041;0722041;19;10;Tymienice;01
0722058;0722058;19;10;Wojsławice;01
0722064;0722064;19;10;Wólka Wojsławska;01
0722070;0722070;19;10;Wymysłów;01
0722087;0722087;19;10;Kęszyce;01
0722093;0722093;19;10;Kłady;01
0722101;0722093;19;10;Kłady Dworskie;00
0722118;0722093;19;10;Stare Kłady;00
0722124;0722124;19;10;Zamłynie;01
0722130;0722130;19;10;Zborowskie;01
0722147;0722130;19;10;Zamłyńskie Morgi;00
0722153;0722153;19;10;Laskowiec;01
0722160;0722160;14;10;Biesiec;01
0722176;0722160;14;10;Filipole;00
0722182;0722160;14;10;Przylepka;00
0722199;0722199;14;10;Przylepka;02
0722207;0722207;14;10;Borzęckie;01
0722213;0722207;14;10;Burdynówka;00
0722220;0722220;14;10;Zapowiednik;01
0722236;0722236;14;10;Broszki;01
0722242;0722236;14;10;Broszki-Kolonia;00
0722259;0722236;14;10;Doliny;00
0722265;0722236;14;10;Koźliny;00
0722271;0722236;14;10;Lipiny;00
0722288;0722236;14;10;Siekanie;00
0722294;0722294;14;10;Bujnów;01
0722319;0722294;14;10;Górki;00
0722325;0722325;14;10;Czarna;01
0722331;0722325;14;10;Galbierka;00
0722354;0722354;14;10;Dąbrowa Miętka;01
0722360;0722354;14;10;Niwa;00
0722377;0722354;14;10;Struga;00
0722383;0722383;14;10;Emilianów;01
0722390;0722383;14;10;Kita;00
0722408;0722383;14;10;Lesiaki;00
0722414;0722383;14;10;Przerwa;00
0722420;0722420;14;10;Gronówek;01
0722437;0722420;14;10;Andrzejówka;00
0722443;0722443;14;10;Grójec Mały;01
0722450;0722443;14;10;Jeże;00
0722466;0722443;14;10;Ługi;00
0722472;0722472;14;10;Łagiewniki;01
0722489;0722489;14;10;Grójec Wielki;01
0722495;0722489;14;10;Obojęcie;00
0722503;0722503;14;10;Grójec Wielki;05
0722510;0722510;14;10;Grójec Wielki;05
0722526;0722526;14;10;Kamasze;01
0722532;0722532;14;10;Pieczyska;01
0722549;0722549;14;10;Wilkołek Grójecki;01
0722555;0722549;14;10;Pokarczemna;00
0722561;0722549;14;10;Pokowalska;00
0722578;0722578;14;10;Wilkołek Unikowski;01
0722584;0722584;14;10;Łeszczyn;01
0722590;0722584;14;10;Jaźwiny;00
0722609;0722584;14;10;Napłatek;00
0722615;0722615;14;10;Miklesz;01
0722621;0722615;14;10;Kresy;00
0722644;0722644;14;10;Potok;01
0722650;0722650;14;10;Robaszew;01
0722667;0722667;14;10;Stanisławów;01
0722673;0722667;14;10;Kamasówka;00
0722680;0722680;14;10;Stolec;01
0722696;0722680;14;10;Krzyżanka;00
0722704;0722680;14;10;Młyn;00
0722710;0722680;14;10;Pogony;00
0722727;0722680;14;10;Serwitut;00
0722733;0722680;14;10;Stolec Poduchowny;00
0722740;0722740;14;10;Szklana Huta;01
0722756;0722756;14;10;Uników;01
0722779;0722779;14;10;Uników Poduchowny;01
0722785;0722779;14;10;Szlachecka;00
0722791;0722791;14;10;Wandalin;01
0722800;0722791;14;10;Pustkowie;00
0722816;0722791;14;10;Wandalin nad Szosą;00
0722822;0722822;05;14;Baranów;01
0722839;0722839;05;14;Basin;01
0722845;0722839;05;14;Zabrody;00
0722851;0722851;05;14;Boża Wola;01
0722868;0722851;05;14;Wacławówek;00
0722874;0722874;05;14;Bronisławów;01
0722880;0722880;05;14;Buszyce;01
0722897;0722897;05;14;Cegłów;01
0722905;0722897;05;14;Dorocin;00
0722911;0722911;05;14;Drybus;01
0722928;0722911;05;14;Bodychów;00
0722934;0722911;05;14;Marksówek;00
0722940;0722940;05;14;Gole;01
0722957;0722957;05;14;Gongolina;01
0722963;0722963;05;14;Holendry Baranowskie;01
0722970;0722963;05;14;Gradowica;00
0722986;0722963;05;14;Kosiorowo;00
0722992;0722963;05;14;Niepokalanów;00
0723000;0722963;05;14;Praga;00
0723017;0723017;05;14;Karolina;01
0723023;0723017;05;14;Dzika Wola;00
0723030;0723017;05;14;Wojcieszyn;03
0723046;0723046;05;14;Kaski;01
0723052;0723046;05;14;Kaski-Bagna;00
0723069;0723046;05;14;Kaski-Budki;00
0723075;0723046;05;14;Kaski Centralne;00
0723081;0739142;28;14;Kaski-Działki;00
0723098;0723046;05;14;Kaski-Granice;00
0723106;0723046;05;14;Kaski Środkowe;00
0723112;0723112;05;14;Kopiska;01
0723129;0723129;05;14;Murowaniec;01
0723135;0723135;05;14;Nowa Pułapina;01
0723141;0723141;05;14;Osiny;01
0723158;0723158;05;14;Regów;01
0723164;0723158;05;14;Dziarnówka;00
0723170;0723170;05;14;Stanisławów;01
0723187;0723187;05;14;Stara Pułapina;01
0723193;0723193;05;14;Strumiany;01
0723201;0723193;05;14;Strumiany Dolne;00
0723218;0723193;05;14;Strumiany Górne;00
0723224;0723224;05;14;Wyczółki;01
0723230;0723230;05;14;Żaby;01
0723247;0723247;13;10;Aleksandrów;01
0723253;0723253;13;10;Antoninów;01
0723260;0723260;13;10;Babsk;01
0723299;0723299;13;10;Biała Wieś;01
0723307;0723307;13;10;Białogórne;01
0723313;0723307;13;10;Białojanków;00
0723320;0723307;13;10;Kawęczynek;00
0723336;0723336;13;10;Błażejewice;01
0723342;0723342;13;10;Bronisławów;01
0723359;0723359;13;10;Byki;01
0723365;0723359;13;10;Byczki;00
0723371;0723371;13;10;Chodnów;01
0723388;0723371;13;10;Nowy Chodnów;00
0723394;0723394;13;10;Chrząszczew;01
0723425;0723425;13;10;Chrząszczewek;01
0723431;0723431;13;10;Dańków;01
0723460;0723460;13;10;Franklin;01
0723477;0723477;13;10;Franopol;01
0723483;0723477;13;10;Prusso;02
0723490;0723490;13;10;Galinki;04
0723508;0723508;13;10;Gołyń;01
0723514;0723514;13;10;Gośliny;01
0723520;0723520;13;10;Grzymkowice;01
0723537;0723520;13;10;Grzymkowice;02
0723543;0723543;13;10;Janów;01
0723550;0723550;13;10;Jelitów;01
0723566;0723566;13;10;Józefów;01
0723572;0723572;13;10;Konstantynów;01
0723589;0723589;13;10;Koprzywna;01
0723595;0723595;13;10;Krukówka;01
0723603;0723603;13;10;Lesiew;01
0723610;0723610;13;10;Marchaty;01
0723626;0723626;13;10;Marianów;01
0723655;0723655;13;10;Narty;01
0723661;0723661;13;10;Niemirowice;01
0723678;0723661;13;10;Amirowice;00
0723684;0723684;13;10;Orla Góra;01
0723690;0723684;13;10;Teresin;00
0723709;0723709;13;10;Ossa;01
0723715;0723715;13;10;Pachy;01
0723721;0723721;13;10;Pągów;01
0723738;0723738;13;10;Podlesie;01
0723744;0723744;13;10;Podsędkowice;01
0723750;0723750;13;10;Porady Górne;01
0723767;0723767;13;10;Przyłuski;01
0723773;0723767;13;10;Nowe Przyłuski;00
0723780;0723780;13;10;Rokszyce;01
0723796;0723796;13;10;Rosławowice;01
0723804;0723804;13;10;Rzeczków;01
0723810;0723810;13;10;Słupce;01
0723827;0723827;13;10;Stanisławów;01
0723833;0723833;13;10;Stara Wieś;01
0723856;0723856;13;10;Studzianek;01
0723862;0723862;13;10;Szczuki;01
0723885;0723885;13;10;Szwejki Małe;01
0723891;0723891;13;10;Teodozjów;01
0723900;0723900;13;10;Tuniki;01
0723916;0723916;13;10;Galiny Duże;01
0723922;0723900;13;10;Uciąchy;00
0723939;0723939;13;10;Wilcze Piętki;01
0723945;0723916;13;10;Galinki-Parcela;00
0723951;0723951;13;10;Wola-Chojnata;01
0723974;0723974;13;10;Wólka Babska;01
0723980;0723980;13;10;Wólka Lesiewska;01
0723997;0723980;13;10;Julianów Lesiewski;00
0724005;0724005;13;10;Zakrzew;01
0724011;0724011;13;10;Zofianów;01
0724028;0724028;13;10;Zofiów;01
0724034;0724034;13;10;Żurawia;04
0724040;0724040;13;10;Żurawka;01
0724057;0724057;05;10;Bielawska Wieś;01
0724063;0724057;05;10;Przydatki;00
0724070;0724070;05;10;Bielawy;01
0724086;0724070;05;10;Górki;00
0724092;0724070;05;10;Łuby Bielawskie;00
0724100;0724070;05;10;Mięciszew;00
0724117;0724070;05;10;Podstawy;00
0724123;0724123;05;10;Bogumin;01
0724130;0724130;05;10;Borów;01
0724146;0724130;05;10;Feliksów;00
0724152;0724130;05;10;Nowy Borów;00
0724169;0724130;05;10;Parcela;00
0724175;0724130;05;10;Stary Borów;00
0724181;0724181;05;10;Borów;04
0724198;0724198;05;10;Borówek;01
0724206;0724198;05;10;Nowy Anielin;00
0724212;0724212;05;10;Brzozów;01
0724229;0724212;05;10;Leonów;00
0724235;0724212;05;10;Mroga;00
0724241;0724241;05;10;Chruślin;01
0724264;0724241;05;10;Stary Chruślin;00
0724287;0724287;05;10;Drogusza;01
0724293;0724287;05;10;Drogusza Leśna;00
0724318;0724287;05;10;Stenin;00
0724324;0724324;05;10;Emilianów;01
0724330;0724324;05;10;Budy Łazińskie;00
0724347;0724324;05;10;Emilin;00
0724353;0724324;05;10;Stary Anielin;00
0724360;0724360;05;10;Gaj;01
0724376;0724360;05;10;Gaj Duży;00
0724399;0724399;05;10;Gosławice;01
0724407;0724407;05;10;Helin;01
0724413;0724413;05;10;Janinów;01
0724420;0724413;05;10;Augustów;00
0724436;0724413;05;10;Kolonia Gosławice-Młyn;00
0724442;0724442;05;10;Leśniczówka;01
0724459;0724442;05;10;Karpina;00
0724465;0724442;05;10;Kolonia Kościuszki;00
0724471;0724442;05;10;Kolonia Narutowicza;00
0724488;0724442;05;10;Ostoja;00
0724494;0724442;05;10;Podgórze;00
0724502;0724442;05;10;Ptaszyn;00
0724519;0724442;05;10;Stokosy;00
0724525;0724525;05;10;Łazin;01
0724548;0724525;05;10;Łazinek;04
0724577;0724577;05;10;Marianów;01
0724583;0724583;05;10;Marywil;01
0724590;0724583;05;10;Marywil Dolny;00
0724608;0724608;05;10;Oszkowice;01
0724614;0724608;05;10;Księże Górki;00
0724637;0724608;05;10;Oszkowice Dworskie;00
0724650;0724650;05;10;Piaski Bankowe;02
0724666;0724650;05;10;Piaski Leśne;00
0724672;0724650;05;10;Piaski Zygmuntowskie;00
0724689;0724689;05;10;Piotrowice;01
0724695;0724695;05;10;Przezwiska;01
0724703;0724695;05;10;Przydatki;00
0724710;0724710;05;10;Psary;01
0724726;0724726;05;10;Psary;04
0724732;0724732;05;10;Rulice;01
0724749;0724732;05;10;Rulice-Gajówka;00
0724755;0724755;05;10;Stanisławów;05
0724761;0724761;05;10;Seligi;01
0724778;0724778;05;10;Skubiki;01
0724784;0724784;05;10;Sobocka Wieś;01
0724790;0724784;05;10;Sobocka Wieś-Parcela;00
0724809;0724809;05;10;Sobota;01
0724815;0724809;05;10;Sobota-Parcela;00
0724821;0724809;05;10;Wojdówka;02
0724838;0724838;05;10;Sobota;04
0724844;0724844;05;10;Stare Orenice;01
0724850;0724850;05;10;Stare Piaski;01
0724867;0724867;05;10;Stary Waliszew;01
0724873;0724873;05;10;Traby;01
0724880;0724873;05;10;Wrzosy;02
0724896;0724896;05;10;Trzaskowice;01
0724904;0724896;05;10;Besiekiery;00
0724910;0724896;05;10;Szymanowice;00
0724927;0724927;05;10;Walewice;01
0724933;0724927;05;10;Świdrowo;00
0724940;0724940;05;10;Walewice;04
0724956;0724956;05;10;Waliszew Dworski;01
0724962;0724962;05;10;Wojewodza;01
0724979;0724962;05;10;Piotrowice-Kolonia;00
0724985;0724985;05;10;Wola Gosławska;01
0724991;0724985;05;10;Leśniewice;00
0725000;0725000;05;10;Zakrzew;01
0725016;0725016;05;10;Zgoda;01
0725022;0725016;05;10;Polesie;00
0725039;0725039;05;10;Żdżary;01
0725045;0725045;15;10;Bolimowska Wieś;01
0725068;0725068;15;10;Bolimów;01
0725074;0725074;15;10;Humin;01
0725105;0725105;15;10;Humin-Dobra Ziemskie;01
0725111;0725111;15;10;Jasionna;01
0725128;0725128;15;10;Joachimów-Mogiły;01
0725134;0725128;15;10;Tartak Bolimowski;05
0725140;0725140;15;10;Józefów;01
0725157;0725157;15;10;Kęszyce-Wieś;01
0725170;0725170;15;10;Kolonia Bolimowska-Wieś;01
0725200;0725200;15;10;Kolonia Wola Szydłowiecka;01
0725217;0725217;15;10;Kurabka;01
0725223;0725223;15;10;Nowe Kęszyce;01
0725230;0725230;15;10;Podsokołów;01
0725246;0725246;15;10;Sokołów;01
0725252;0725252;15;10;Wola Szydłowiecka;01
0725269;0725269;15;10;Wólka Łasiecka;01
0725275;0725269;15;10;Chojniak;05
0725298;0725298;15;10;Ziąbki;01
0725306;0725306;15;10;Ziemiary;01
0725312;0725312;15;10;Łasieczniki;01
0725329;0725312;15;10;Parcela;00
0725335;0725335;15;10;Sierzchów;01
0725341;0725341;21;10;Adamów;01
0725358;0725358;21;10;Bielanki;01
0725364;0725358;21;10;Żabieniec;00
0725370;0725370;21;10;Bogdanka;04
0725387;0725387;21;10;Stare Koluszki;01
0725393;0725393;21;10;Bronowice;01
0725401;0725401;21;10;Helenówka;01
0725418;0725418;21;10;Sadowa;01
0725424;0725424;21;10;Strzemboszewice;01
0725430;0725430;21;10;Buczek;01
0725447;0725430;21;10;Buczek-Parcela;00
0725453;0725430;21;10;Olenderki;00
0725460;0725460;21;10;Janinów;01
0725476;0725476;21;10;Janinów;05
0725482;0725482;21;10;Dąbrówka Duża;01
0725499;0725499;21;10;Dąbrówka Mała;01
0725507;0725507;21;10;Eufeminów;01
0725513;0725513;21;10;Eufeminówek;02
0725520;0725520;21;10;Gałkówek-Kolonia;01
0725536;0725536;21;10;Grzmiąca;01
0725542;0725542;21;10;Helenów;01
0725559;0725559;21;10;Ignaców;01
0725565;0725565;21;10;Jabłonów;01
0725571;0725571;21;10;Jaroszki;01
0725588;0725588;21;10;Jordanów;01
0725594;0725588;21;10;Jordanówek;00
0725602;0725602;21;10;Kędziorki;01
0725619;0725602;21;10;Feliksówka;00
0725625;0725602;21;10;Guzówka;00
0725631;0725631;21;10;Małczew;01
0725648;0725648;21;10;Marianów Kołacki;01
0725654;0725654;21;10;Paprotnia;01
0725660;0725654;21;10;Paprotnia-Szosa;00
0725677;0725677;21;10;Poćwiardówka;01
0725683;0725683;21;10;Polik;01
0725690;0725683;21;10;Witosówka;00
0725708;0725708;21;10;Teodorów;01
0725714;0725714;21;10;Przanówka;01
0725720;0725720;21;10;Gaj;01
0725737;0725737;21;10;Przecław;01
0725743;0725743;21;10;Rozworzyn;01
0725750;0725750;21;10;Michałów;01
0725766;0725766;21;10;Syberia;01
0725789;0725789;21;10;Pieńki Henrykowskie;01
0725795;0725795;21;10;Szymaniszki;01
0725803;0725803;21;10;Henryków;01
0725810;0725810;21;10;Tadzin;01
0725826;0725810;21;10;Tadzin;05
0725832;0725832;21;10;Tworzyjanki;01
0725849;0725849;21;10;Witkowice;01
0725855;0725855;21;10;Czyżyków;02
0725861;0725861;21;10;Zalesie;01
0725878;0725878;21;10;Bogdanka;01
0725884;0725884;21;10;Rochna;04
0725890;0725890;21;10;Ścibiorów;01
0725909;0725890;21;10;Stare Zalesie;00
0725915;0725915;05;10;Błędów;01
0725938;0725915;05;10;Karnkowska Górka;00
0725980;0725980;05;10;Chąśno Drugie;01
0726004;0726004;05;10;Goleńsko;01
0726033;0726033;05;10;Karnków;01
0726040;0726040;05;10;Karsznice Duże;01
0726079;0726079;05;10;Karsznice Małe;01
0726085;0726085;05;10;Marianka;01
0726116;0726116;05;10;Mastki;01
0726122;0726122;05;10;Niespusza-Wieś;01
0726139;0726139;05;10;Nowa Niespusza;01
0726145;0726145;05;10;Chąśno;01
0726168;0726168;05;10;Przemysłów;01
0726174;0726174;05;10;Sierżniki;01
0726205;0726205;05;10;Skowroda Południowa;01
0726211;0726211;05;10;Skowroda Północna;01
0726228;0726228;05;10;Wyborów;01
0726240;0726240;13;10;Annosław;01
0726270;0726270;13;10;Brzozówka;01
0726286;0726286;13;10;Cielądz;01
0726292;0726292;13;10;Gortatowice;01
0726300;0726300;13;10;Grabice;01
0726317;0726317;13;10;Gułki;01
0726323;0726323;13;10;Kazimierzów;01
0726330;0726330;13;10;Komorów;01
0726346;0726330;13;10;Nowy Komorów;00
0726352;0726352;13;10;Kuczyzna;01
0726369;0726369;13;10;Łaszczyn;01
0726375;0726375;13;10;Mała Wieś;01
0726381;0726375;13;10;Nowa Mała Wieś;00
0726398;0726398;13;10;Mroczkowice;01
0726406;0726406;13;10;Niemgłowy;01
0726412;0726406;13;10;Stare Niemgłowy;00
0726435;0726435;13;10;Nowy Regnów;01
0726441;0726441;13;10;Ossowice;01
0726458;0726458;13;10;Parolice;01
0726464;0726464;13;10;Podskarbice Królewskie;01
0726487;0726487;13;10;Podskarbice Szlacheckie;01
0726501;0726501;13;10;Regnów;01
0726530;0726530;13;10;Rylsk;01
0726547;0726547;13;10;Rylsk Duży;01
0726553;0726553;13;10;Rylsk Mały;01
0726560;0726560;13;10;Sanogoszcz;01
0726576;0726576;13;10;Sierzchowy;01
0726582;0726576;13;10;Nowe Sierzchowy;00
0726599;0726599;13;10;Sławków;01
0726607;0726607;13;10;Sowidół;01
0726613;0726613;13;10;Stolniki;01
0726620;0726620;13;10;Wisówka;01
0726636;0726636;13;10;Wólka Strońska;01
0726642;0726642;13;10;Wylezinek;01
0726659;0726659;13;10;Zuski;01
0726665;0726665;21;10;Borki;01
0726671;0726665;21;10;Gózd;00
0726688;0726688;21;10;Dąbrowa Mszadelska;01
0726694;0726688;21;10;Hulanka;00
0726702;0726688;21;10;Mikuły;00
0726719;0726719;21;10;Dmosin;01
0726725;0726725;21;10;Dmosin Drugi;01
0726731;0726725;21;10;Karolew;00
0726748;0726725;21;10;Wierzbówka;00
0726754;0726725;21;10;Wincentów;00
0726760;0726760;21;10;Dmosin Pierwszy;01
0726777;0726760;21;10;Błowicz;00
0726783;0726760;21;10;Osiny;00
0726790;0726760;21;10;Różyce;00
0726808;0726760;21;10;Wskrzesin;00
0726814;0726814;21;10;Grodzisk;01
0726820;0726820;21;10;Kałęczew;01
0726837;0726820;21;10;Janinów;00
0726843;0726843;21;10;Kamień;01
0726850;0726843;21;10;Kamień Górny;00
0726866;0726866;21;10;Kołacin;01
0726903;0726903;21;10;Kołacinek;01
0726984;0726984;21;10;Koziołki;01
0726990;0726990;21;10;Kuźmy;01
0727009;0727009;21;10;Lubowidza;01
0727015;0727009;21;10;Lubowidza-Nowiny;00
0727021;0727021;21;10;Nadolna;01
0727038;0727021;21;10;Pieńki Nadolskie;00
0727044;0727044;21;10;Michałów;01
0727050;0727050;21;10;Nadolna-Kolonia;01
0727067;0727067;21;10;Kraszew;01
0727073;0727067;21;10;Kraszewek;00
0727080;0727050;21;10;Nadolna Dobra;00
0727096;0727096;21;10;Nagawki;01
0727110;0727110;21;10;Janów;01
0727127;0727127;21;10;Nowostawy Dolne;01
0727133;0727127;21;10;Nowostawskie Działki;00
0727156;0727156;21;10;Osiny;01
0727185;0727185;21;10;Rozdzielna;01
0727191;0727185;21;10;Zajrzew;00
0727200;0727200;21;10;Szczecin;01
0727216;0727200;21;10;Jesionka;00
0727222;0727222;21;10;Teresin;01
0727239;0727239;21;10;Kraszew Wielki;01
0727245;0727239;21;10;Florentynów;00
0727251;0727239;21;10;Krzywda;00
0727268;0727268;21;10;Wiesiołów;01
0727274;0727274;21;10;Wola Cyrusowa;01
0727280;0727280;21;10;Wola Cyrusowa-Kolonia;01
0727297;0727297;21;10;Zawady;01
0727305;0727305;21;10;Ząbki;01
0727311;0727311;05;10;Domaniewice;01
0727328;0727311;05;10;Długa Wieś;00
0727334;0727311;05;10;Domaniewice Poduchowne;00
0727340;0727311;05;10;Kolonia Skaratkowska;00
0727357;0727311;05;10;Przydatki;00
0727363;0727311;05;10;Stara Wieś;00
0727370;0727311;05;10;Szerokie Pole;00
0727386;0727386;05;10;Krępa;01
0727392;0727386;05;10;Błota;00
0727400;0727386;05;10;Pod Koleją;00
0727417;0727386;05;10;Pod Szos;00
0727430;0727386;05;10;Podrzeczna;00
0727446;0727386;05;10;Sulejówek;00
0727452;0727386;05;10;Wyrzut;00
0727469;0727469;05;10;Lisiewice Duże;01
0727475;0727475;05;10;Lisiewice Małe;01
0727481;0727481;05;10;Reczyce;01
0727498;0727481;05;10;Chruślanka;00
0727506;0727481;05;10;Nowa Wieś;02
0727512;0727481;05;10;Nowy Dziadowiec;00
0727529;0727481;05;10;Osówie;04
0727541;0727481;05;10;Stary Dziadowiec;00
0727558;0727481;05;10;Tkaczew;00
0727564;0727564;05;10;Rogóźno;01
0727570;0727564;05;10;Błota;00
0727587;0727564;05;10;Góry Rogóźnieńskie;00
0727593;0727564;05;10;Kórab;00
0727601;0727564;05;10;Rogóźno Drugie;00
0727618;0727564;05;10;Rogóźno Pierwsze;00
0727624;0727624;05;10;Sapy;01
0727630;0727630;05;10;Skaratki pod Las;01
0727647;0727630;05;10;Piaski;00
0727653;0727630;05;10;Siódemka;00
0727660;0727660;05;10;Skaratki pod Rogóźno;01
0727676;0727676;05;10;Skaratki;01
0727682;0727682;05;10;Stroniewice;01
0727699;0727682;05;10;Stroniewice Ostrołęckie;00
0727707;0727682;05;10;Stroniewice-Pastwiska;00
0727713;0727713;05;10;Strzebieszew;01
0727720;0727713;05;10;Kapkaz;00
0727736;0727713;05;10;Kolonijka;00
0727742;0727713;05;10;Strzebieszew-Zagórze;00
0727759;0727759;15;10;Białynin;01
0727788;0727788;15;10;Białynin-Południe;01
0727794;0727794;15;10;Borysław;01
0727854;0727854;15;10;Celigów;01
0727860;0727860;15;10;Głuchów;01
0727883;0727860;15;10;Chrapy;00
0727943;0727943;15;10;Janisławice;01
0727950;0727950;15;10;Jasień;01
0727966;0727950;15;10;Gostynki;00
0727989;0727989;15;10;Kochanów;01
0728003;0728003;15;10;Białynin-Latków;01
0728010;0728010;15;10;Michowice;01
0728109;0728109;15;10;Miłochniewice;01
0728138;0728138;15;10;Białynin-Podbór;01
0728144;0728144;15;10;Prusy;01
0728150;0728150;15;10;Reczul;01
0728173;0728173;15;10;Skoczykłody;01
0728180;0728180;15;10;Wysokienice;01
0728196;0728196;15;10;Pod Borem;02
0728204;0728204;15;10;Złota;01
0728227;0728227;15;10;Witoldów;01
0728233;0728233;15;10;Byczki;01
0728262;0728262;15;10;Godzianów;01
0728300;0728300;15;10;Kawęczyn;01
0728316;0728316;15;10;Lnisno;01
0728322;0728322;15;10;Płyćwia;01
0728368;0728368;15;10;Płyćwia;04
0728374;0728374;15;10;Zapady;01
0728397;0728397;05;14;Bieganów;01
0728405;0728405;05;14;Budy-Grzybek;01
0728411;0728405;05;14;Kołaczek;00
0728428;0728405;05;14;Maruna;00
0728434;0728434;05;14;Budy Michałowskie;01
0728440;0728440;05;14;Budy Zosine;01
0728457;0728457;05;14;Chylice-Kolonia;01
0728470;0728470;05;14;Chylice;01
0728486;0728486;05;14;Chyliczki;01
0728492;0728492;05;14;Grabnik;01
0728500;0728500;05;14;Grądy;01
0728517;0728517;05;14;Henryszew;01
0728523;0728523;05;14;Jaktorów;01
0728546;0728546;05;14;Jaktorów-Kolonia;01
0728552;0728552;05;14;Mariampol;01
0728569;0728569;05;14;Międzyborów;01
0728575;0728575;05;14;Sade Budy;01
0728581;0728581;05;14;Stare Budy;01
0728598;0728598;21;10;Jasienin Duży;01
0728606;0728606;21;10;Frydrychów;01
0728612;0728612;21;10;Góra;01
0728629;0728629;21;10;Jankowice;01
0728635;0728635;21;10;Brzozowica;04
0728641;0728641;21;10;Jankowice-Kolonia;02
0728658;0728658;21;10;Jeżów;04
0728664;0728664;21;10;Kosiska;01
0728670;0728664;21;10;Klin;00
0728687;0728687;21;10;Lubiska;01
0728693;0728693;21;10;Lubiska-Kolonia;02
0728701;0728701;21;10;Jasienin Mały;01
0728718;0728718;21;10;Mikulin;01
0728724;0728724;21;10;Mikulin-Parcela;02
