0682790;12;14;Jeruzal;01
0682809;12;14;Jeruzal-Kolonia;00
0682815;12;14;Kołacz;01
0682821;12;14;Kruki;01
0682838;12;14;Kuflew;01
0682844;12;14;Kuflew-Nowa Wieś;00
0682850;12;14;Poduchowne;00
0682867;12;14;Lipiny;01
0682873;12;14;Teklin;00
0682880;12;14;Lubomin;01
0682896;12;14;Działki;00
0682904;12;14;Łukówiec;01
0682910;12;14;Mała Wieś;01
0682927;12;14;Barania Ruda;05
0682933;12;14;Jeziorek;05
0682940;12;14;Mrozy;96
0682956;12;14;Natolin;01
0682962;12;14;Płomieniec;01
0682979;12;14;Gajówka Florianów;05
0682985;12;14;Porzewnica;01
0682991;12;14;Rudka;01
0683000;12;14;Gajówka Bernatowizna;05
0683016;12;14;Rudka-Sanatorium;04
0683022;12;14;Skruda;01
0683039;12;14;Sokolnik;01
0683045;12;14;Liwiec;03
0683051;12;14;Topór;01
0683068;12;14;Pod Choiną;00
0683074;12;14;Trojanów;01
0683080;12;14;Wola Paprotnia;01
0683097;12;14;Wola Rafałowska;01
0683105;17;14;Augustówka;01
0683111;17;14;Ocznia;00
0683128;17;14;Czarnowiec;01
0683134;17;14;Górki;01
0683140;17;14;Grabianka;01
0683157;17;14;Lipiny;01
0683163;17;14;Natolin;01
0683170;17;14;Nowe Kościeliska;01
0683186;17;14;Pod Kościeliskami;00
0683192;17;14;Osieck;01
0683200;17;14;Chabaszew;00
0683217;17;14;Dworek;00
0683223;17;14;Kąciki;03
0683230;17;14;Osieck pod Górą;04
0683246;17;14;Osieck pod Grabinką;04
0683252;17;14;Pod Rudnikiem;04
0683269;17;14;Pogorzel;01
0683306;17;14;Ponurzyca;01
0683312;17;14;Nowaki;00
0683329;17;14;Papizy;00
0683335;17;14;Szkolmaki;00
0683341;17;14;Zagórzaki;00
0683358;17;14;Rudnik;01
0683364;17;14;Sobienki;01
0683370;17;14;Brody;00
0683393;17;14;Majdan;00
0683401;17;14;Stare Kościeliska;01
0683418;17;14;Wójtowizna;01
0683424;26;14;Czarnoty;01
0683430;26;14;Grabowiec;01
0683447;26;14;Hołubla;01
0683453;26;14;Kaliski;01
0683460;26;14;Kobylany-Kozy;01
0683476;26;14;Koryciany;01
0683482;26;14;Krynki;01
0683499;26;14;Łęczycki;01
0683507;26;14;Łozy;01
0683513;26;14;Nasiłów;01
0683520;26;14;Paprotnia;01
0683536;26;14;Pliszki;01
0683542;26;14;Pluty;01
0683559;26;14;Podawce;01
0683565;26;14;Rzeszotków;01
0683571;26;14;Skwierczyn Lacki;01
0683588;26;14;Stare Trębice;01
0683594;26;14;Stasin;01
0683602;26;14;Strusy;01
0683619;26;14;Trębice Dolne;01
0683625;26;14;Trębice Górne;01
0683631;26;14;Uziębły;01
0683648;03;14;Choiny;01
0683654;03;14;Obręb;00
0683660;03;14;Górki-Kolonia;00
0683677;03;14;Kozłów;01
0683683;03;14;Białynia;00
0683690;03;14;Henryków;00
0683708;03;14;Józefina;00
0683714;03;14;Łukówiec;01
0683720;03;14;Andrzejówka;00
0683737;03;14;Pszonka;00
0683743;03;14;Parysów;01
0683750;03;14;Poschła;01
0683766;03;14;Poschła-Kolonia;00
0683772;03;14;Słup;01
0683789;03;14;Majdan;00
0683795;03;14;Starowola;01
0683803;03;14;Słup;00
0683810;03;14;Stodzew;01
0683826;03;14;Stodzew-Kolonia;00
0683832;03;14;Wola Starogrodzka;01
0683849;03;14;Pszonka-Las;00
0683855;03;14;Żabieniec;01
0683861;03;14;Obrąb;00
0683878;03;14;Żabie Łąki;00
0683884;03;14;Gocław;01
0683890;03;14;Jaźwiny;01
0683909;03;14;Jaźwiny-Kolonia;00
0683915;03;14;Kalonka;01
0683921;03;14;Grzebowilk;02
0683938;03;14;Zawadka;02
0683944;03;14;Lipówki;01
0683950;03;14;Łucznica;01
0683967;03;14;Gajówka Pilawa;99
0683973;03;14;Huta Anglia;00
0683980;03;14;Rogalec;05
0683996;03;14;Niesadna;01
0684004;03;14;Puznówka;01
0684010;03;14;Trąbki;01
0684027;03;14;Budy;00
0684033;03;14;Czechy;00
0684040;03;14;Wygoda;01
0684056;03;14;Żelazna;01
0684062;03;14;Resztówka;02
0684079;34;14;Choiny;01
0684085;34;14;Cygów;01
0684091;34;14;Jadwiniew;00
0684100;34;14;Stróżki;02
0684116;34;14;Czubajowizna;01
0684122;34;14;Dąbrowica;01
0684139;34;14;Helenów;01
0684145;34;14;Józefin;01
0684151;34;14;Kielczykowizna;01
0684168;34;14;Kolno;01
0684174;34;14;Krubki-Górki;01
0684180;34;14;Laskowizna;01
0684197;34;14;Małków;01
0684205;34;14;Międzyleś;01
0684211;34;14;Szymanka;00
0684228;34;14;Międzypole;01
0684234;34;14;Nadbiel;01
0684240;34;14;Nowe Ręczaje;01
0684257;34;14;Nowy Cygów;01
0684263;34;14;Ostrowik;01
0684270;34;14;Cięciwa;03
0684286;34;14;Poświętne;01
0684292;34;14;Ręczaje Polskie;01
0684300;34;14;Rojków;01
0684317;34;14;Trzcinka;01
0684323;34;14;Turze;01
0684330;34;14;Wola Cygowska;01
0684346;34;14;Wola Ręczajska;01
0684352;34;14;Wólka Dąbrowicka;01
0684369;34;14;Zabraniec;01
0684375;26;14;Cierpigórz;01
0684381;26;14;Dąbrowa;01
0684406;26;14;Głuchówek;01
0684412;26;14;Bagno;00
0684429;26;14;Zawieś;00
0684435;26;14;Górki;01
0684441;26;14;Kaliski;01
0684458;26;14;Kamianki-Czabaje;01
0684470;26;14;Kamianki Lackie;01
0684487;26;14;Dworszczyzna;00
0684493;26;14;Kamianki-Nicki;01
0684501;26;14;Kamianki-Wańki;01
0684518;26;14;Kukawki;01
0684524;26;14;Lipiny;01
0684530;26;14;Ksawerów;04
0684547;26;14;Łysów;01
0684553;26;14;Łysów-Kolonia;00
0684560;26;14;Płosodrza;01
0684576;26;14;Pniewiski;01
0684582;26;14;Przesmyki;01
0684599;26;14;Raczyny;01
0684607;26;14;Rogóziec;01
0684613;26;14;Stara Wieś;01
0684620;26;14;Kierzczane;00
0684636;26;14;Stare Rzewuski;01
0684642;26;14;Suchodołek;01
0684659;26;14;Dworszczyzna;00
0684665;26;14;Suchodół Wielki;01
0684671;26;14;Tarków;01
0684688;26;14;Tarkówek;01
0684694;26;14;Wojnów;01
0684702;26;14;Pod Rogóziec;00
0684719;26;14;Wólka-Biernaty;01
0684725;26;14;Wólka Łysowska;01
0684731;26;14;Zaborów;03
0684748;26;14;Zalesie;01
0684754;26;14;Zawady;01
0684760;26;14;Dworszczyzna;00
0684777;26;14;Malony;00
0684783;26;14;Zagłówki;00
0684790;29;14;Baczki;01
0684808;29;14;Bałki;01
0684814;29;14;Bohy;01
0684820;29;14;Borychów;01
0684837;29;14;Czaple-Andrelewicze;01
0684843;29;14;Czaple-Kolonia;02
0684850;29;14;Gałki;01
0684866;29;14;Ignacopol;04
0684872;29;14;Salusin;04
0684889;29;14;Jasień;01
0684895;29;14;Józin;01
0684903;29;14;Kamianka;01
0684910;29;14;Kamianka-Kolonia;00
0684926;29;14;Szymanówka;02
0684932;29;14;Kanabród;01
0684949;29;14;Kolonie Kanabrodzkie;00
0684955;29;14;Karskie;01
0684961;29;14;Kobylany Górne;01
0684978;29;14;Kobylany-Skorupki;01
0684984;29;14;Liszki;01
0684990;29;14;Mołomotki;01
0685009;29;14;Mołomotki-Dwór;01
0685015;29;14;Mołomotki-Folwark;00
0685038;29;14;Ostrowiec;01
0685044;29;14;Kolonie Ostrowskie;00
0685050;29;14;Ostrówek;01
0685067;29;14;Ostrówek-Kolonia;00
0685073;29;14;Remiszew Duży;01
0685080;29;14;Remiszew Mały;01
0685096;29;14;Repki;01
0685104;29;14;Mała Wieś;00
0685110;29;14;Nowa Wieś-Repki;00
0685127;29;14;Płachetki;00
0685133;29;14;Stronka;00
0685140;29;14;Miotki;05
0685156;29;14;Rogów;01
0685162;29;14;Rogów Duży;00
0685179;29;14;Rogów-Folwark;00
0685185;29;14;Rogów-Kolonia;00
0685191;29;14;Rogów Mały;00
0685200;29;14;Rudniki;01
0685216;29;14;Kończytrudy;00
0685222;29;14;Sawice-Bronisze;01
0685239;29;14;Sawice-Dwór;01
0685245;29;14;Sawice-Wieś;01
0685251;29;14;Kolonie Sawickie;02
0685268;29;14;Skorupki;01
0685274;29;14;Skrzeszew;01
0685280;29;14;Pieńki Wojewódzkie;00
0685297;29;14;Zamłynie;00
0685305;29;14;Pieńki Skrzeszewskie;02
0685311;29;14;Skrzeszew E;01
0685328;29;14;Skwierczyn-Dwór;01
0685334;29;14;Skwierczyn-Wieś;01
0685340;29;14;Smuniew;01
0685357;29;14;Szkopy;01
0685363;29;14;Szkopy-Kolonia;00
0685370;29;14;Wasilew Skrzeszewski;01
0685386;29;14;Wirów-Kolonia;02
0685392;29;14;Wasilew Szlachecki;01
0685400;29;14;Frankopol;01
0685417;29;14;Wierzbice Górne;01
0685423;29;14;Włodki;01
0685430;29;14;Wyrozęby-Konaty;01
0685446;29;14;Wereski;00
0685452;29;14;Wyrozęby-Podawce;01
0685469;29;14;Bykowe;03
0685475;29;14;Zawady;01
0685481;29;14;Żółkwy;01
0685498;29;14;Chmielnik;01
0685506;29;14;Grodzisk;01
0685512;29;14;Hilarów;01
0685529;29;14;Hołowienki;01
0685535;29;14;Jadwisin;01
0685541;29;14;Klepki;01
0685558;29;14;Kolonia Hołowienki;02
0685564;29;14;Kolonia Kurowice;02
0685570;29;14;Kostki-Pieńki;01
0685587;29;14;Kupientyn;01
0685593;29;14;Kupientyn-Kolonia;02
0685601;29;14;Kurowice;01
0685618;29;14;Emilin;05
0685624;29;14;Nieciecz-Dwór;01
0685630;29;14;Nieciecz Włościańska;01
0685647;29;14;Niewiadoma;01
0685653;29;14;Pieńki Suchodolskie;01
0685660;29;14;Sabnie;01
0685676;29;14;Stasin;01
0685682;29;14;Suchodół Włościański;01
0685699;29;14;Suchodół Szlachecki;01
0685707;29;14;Tchórznica Szlachecka;01
0685713;29;14;Tchórznica Włościańska;01
0685720;29;14;Wymysły;01
0685736;29;14;Zembrów;01
0685742;29;14;Kolonia Zembrów;04
0685759;29;14;Poświątne;02
0685765;33;14;Bojewo;01
0685771;33;14;Klin;00
0685788;33;14;Grabiny;01
0685794;33;14;Kolonia Złotki;01
0685802;33;14;Cegielnia;00
0685819;33;14;Zofijówka;00
0685825;33;14;Kołodziąż;01
0685831;33;14;Mleczaki;00
0685848;33;14;Kołodziąż-Rybie;01
0685854;33;14;Ukazy;00
0685860;33;14;Krupińskie;01
0685877;33;14;Morzyczyn Włościański;01
0685883;33;14;Gać;02
0685890;33;14;Zabielowa;02
0685908;33;14;Morzyczyn-Włóki;01
0685914;33;14;Kocielnik;02
0685920;33;14;Majdan Kiełczewski;01
0685937;33;14;Ocięte;01
0685943;33;14;Zastruże;00
0685950;33;14;Orzełek;01
0685966;33;14;Zachoina;02
0685972;33;14;Płatkownica;01
0685989;33;14;Rażny;01
0685995;33;14;Klin;02
0686003;33;14;Sadoleś;01
0686010;33;14;Sadowne;01
0686026;33;14;Drak;00
0686032;33;14;Kuźnica;00
0686049;33;14;Pruska Kępa;00
0686055;33;14;Sadowne;05
0686061;33;14;Sokółka;01
0686078;33;14;Sojkówek;01
0686084;33;14;Obroki;00
0686090;33;14;Szynkarzyzna;01
0686109;33;14;Zakurze;00
0686115;33;14;Czaplowizna;02
0686121;33;14;Wilczogęby;01
0686138;33;14;Zalesie;01
0686144;33;14;Suć;00
0686150;33;14;Zarzetka;01
0686167;33;14;Lipieniec;00
0686173;33;14;Zieleniec;01
0686180;33;14;Zieleniec;05
0686196;33;14;Złotki;01
0686204;11;06;Bielany Duże;01
0686210;11;06;Bielany Małe;02
0686227;11;06;Bronisławów Duży;01
0686233;11;06;Bronisławów Mały;01
0686240;11;06;Józefów Mały;02
0686256;11;06;Charlejów;01
0686262;11;06;Zastawie;00
0686279;11;06;Czarna;01
0686285;11;06;Bielany Trzecie;02
0686291;11;06;Ernestynów;01
0686300;11;06;Hordzież;01
0686316;11;06;Kolonia Hordzież;00
0686322;11;06;Józefów Duży;01
0686339;11;06;Krzówka;01
0686345;11;06;Leonardów;01
0686351;11;06;Nowa Ruda;01
0686368;11;06;Zarzeka;00
0686374;11;06;Pieńki;01
0686380;11;06;Krzywda;02
0686397;11;06;Poznań;01
0686405;11;06;Sąsiadka;00
0686411;11;06;Ruda;01
0686428;11;06;Złodziejów;00
0686434;11;06;Karolina;02
0686440;11;06;Serokomla;01
0686457;11;06;Dziesięciozagony;00
0686463;11;06;Kępa;00
0686470;11;06;Pod Wycinkami;00
0686486;11;06;Podgórze;00
0686492;11;06;Przydawki;00
0686500;11;06;Przymiarki;00
0686517;11;06;Zagórze;00
0686523;11;06;Wola Bukowska;01
0686530;11;06;Józefa;00
0686546;11;06;Wólka;01
0686552;11;06;Księżyzna;00
0686569;11;06;Kolonia Wólka;02
0686575;26;14;Białki;01
0686581;26;14;Biel;01
0686598;26;14;Błogoszcz;01
0686606;26;14;Chodów;01
0686612;26;14;Golice;01
0686629;26;14;Golice-Kolonia;01
0686635;26;14;Grabianów;01
0686641;26;14;Grubale;01
0686658;26;14;Jagodnia;01
0686664;26;14;Joachimów;01
0686670;26;14;Nowe Iganie;01
0686687;26;14;Nowe Opole;01
0686693;26;14;Opole-Świerczyna;01
0686701;26;14;Osiny;01
0686718;26;14;Ostrówek;01
0686724;26;14;Pruszyn;01
0686730;26;14;Pruszyn-Pieńki;01
0686747;26;14;Pruszynek;01
0686753;26;14;Purzec;01
0686760;26;14;Pustki;01
0686776;26;14;Rakowiec;01
0686782;26;14;Stare Iganie;01
0686807;26;14;Stare Opole;01
0686813;26;14;Stok Lacki;01
0686820;26;14;Stok Lacki-Folwark;01
0686836;26;14;Strzała;01
0686859;26;14;Topórek;01
0686865;26;14;Rybakówka;04
0686871;26;14;Ujrzanów;01
0686888;26;14;Wołyńce;01
0686894;26;14;Wołyńce-Kolonia;01
0686902;26;14;Żabokliki;01
0686919;26;14;Żabokliki-Kolonia;01
0686925;26;14;Żelków-Kolonia;01
0686931;26;14;Swoboda;02
0686948;26;14;Żytnia;01
0686954;12;14;Bestwiny;01
0686960;12;14;Borówek;01
0686977;12;14;Boża Wola;01
0686983;12;14;Budy Łękawickie;01
0686990;12;14;Patok Łękawicki;00
0687008;12;14;Chełst;01
0687014;12;14;Dąbrowa;01
0687020;12;14;Dłużew;01
0687037;12;14;Drożdżówka;01
0687050;12;14;Dzielnik;01
0687066;12;14;Gągolina;01
0687072;12;14;Księżówka;00
0687089;12;14;Grzebowilk;01
0687095;12;14;Wiśniówka;02
0687103;12;14;Julianów;01
0687110;12;14;Kąty;01
0687126;12;14;Kośminy;01
0687132;12;14;Krzywica;01
0687149;12;14;Stawki Krzywickie;00
0687155;12;14;Kulki;01
0687161;12;14;Lasomin;01
0687178;12;14;Łękawica;01
0687184;12;14;Majdan;01
0687190;12;14;Nowa Pogorzel;01
0687209;12;14;Nowe Zalesie;01
0687215;12;14;Nowodwór;01
0687221;12;14;Nowodzielnik;01
0687238;12;14;Nowy Starogród;01
0687244;12;14;Nowy Zglechów;01
0687250;12;14;Pogorzel;01
0687267;12;14;Ptaki;01
0687273;12;14;Siennica;01
0687280;12;14;Siodło;01
0687310;12;14;Starogród;01
0687327;12;14;Strugi Krzywickie;01
0687333;12;14;Stefanówka;00
0687356;12;14;Swoboda;01
0687362;12;14;Świętochy;01
0687379;12;14;Wojciechówka;01
0687385;12;14;Teklin;00
0687391;12;14;Zygmuntówka;00
0687400;12;14;Wólka Dłużewska;01
0687416;12;14;Zalesie;01
0687422;12;14;Zglechów;01
0687439;12;14;Żaków;01
0687445;12;14;Wola Żakowska;00
0687451;12;14;Żakówek;01
0687468;26;14;Boroszków;01
0687474;26;14;Czerniejew;01
0687480;26;14;Dąbrówka-Ług;01
0687497;26;14;Dąbrówka-Niwka;01
0687505;26;14;Pieńki;02
0687511;26;14;Dąbrówka-Stany;01
0687528;26;14;Dąbrówka-Wyłazy;01
0687540;26;14;Dobrzanów;01
0687557;26;14;Osińskie;00
0687563;26;14;Drupia;01
0687570;26;14;Gołąbek;01
0687586;26;14;Grala-Dąbrowizna;01
0687592;26;14;Kłódzie;01
0687600;26;14;Nowaki;01
0687617;26;14;Ozorów;01
0687623;26;14;Skarżyn;01
0687630;26;14;Skórzec;01
0687646;26;14;Stara Dąbrówka;01
0687652;26;14;Teodorów;01
0687669;26;14;Trzciniec;01
0687675;26;14;Wólka Kobyla;01
0687681;26;14;Żebrak;01
0687698;26;14;Żelków;01
0687706;17;14;Dziecinów;01
0687712;17;14;Folwark;00
0687729;17;14;Łużyce;00
0687735;17;14;Gusin;01
0687741;17;14;Karczunek;01
0687758;17;14;Nowy Zambrzyków;01
0687764;17;14;Piwonin;01
0687770;17;14;Podborek;00
0687787;17;14;Przydawki;01
0687793;17;14;Radwanków Królewski;01
0687801;17;14;Radwanków Szlachecki;01
0687818;17;14;Kępa Radwankowska;00
0687824;17;14;Sewerynów;01
0687830;17;14;Siedzów;01
0687847;17;14;Sobienie Biskupie;01
0687853;17;14;Brzozowica;00
0687860;17;14;Sokołówka;00
0687876;17;14;Sobienie-Jeziory;01
0687882;17;14;Sobienie Kiełczewskie Drugie;01
0687899;17;14;Sobienie Kiełczewskie Pierwsze;01
0687907;17;14;Kąty;00
0687913;17;14;Kozorzywie;00
0687920;17;14;Sobienie Szlacheckie;01
0687936;17;14;Korea;00
0687942;17;14;Sobienie Murowane;00
0687959;17;14;Stary Zambrzyków;01
0687965;17;14;Szymanowice Duże;01
0687971;17;14;Celbuda;00
0687988;17;14;Leśniki;00
0687994;17;14;Szymanowice Małe;01
0688002;17;14;Kolonia Siedzów;00
0688019;17;14;Przedwabie;00
0688025;17;14;Śniadków Dolny;01
0688031;17;14;Śniadków Górny;01
0688048;17;14;Śniadków Górny A;01
0688054;17;14;Baranówka;00
0688060;17;14;Podborek;00
0688077;17;14;Suska;00
0688083;17;14;Zajezierze;00
0688090;17;14;Warszawice;01
0688108;17;14;Brzezinki;00
0688114;17;14;Potok;02
0688120;17;14;Warszówka;01
0688137;17;14;Wysoczyn;01
0688143;17;14;Kępa Wysocka;00
0688150;17;14;Zuzanów;01
0688166;17;14;Zuzanów;05
0688172;03;14;Anielów;01
0688189;03;14;Zabaranie;00
0688195;03;14;Chotynia;01
0688203;03;14;Chotynia-Kolonia;00
0688210;03;14;Karolinów;00
0688226;03;14;Potok;00
0688232;03;14;Pstrąg;00
0688249;03;14;Godzisz;01
0688255;03;14;Gończyce;01
0688261;03;14;Mazurki;00
0688278;03;14;Zosinek;00
0688284;03;14;Michałki;02
0688290;03;14;Grabniak;01
0688309;03;14;Kaleń Pierwszy;01
0688315;03;14;Kaleń Drugi;01
0688321;03;14;Kobusy;01
0688338;03;14;Kownacica;01
0688344;03;14;Osowe;00
0688350;03;14;Nowa Krępa;01
0688367;03;14;Teofilów;00
0688373;03;14;Ostrożeń Drugi;01
0688380;03;14;Ostrożeń Pierwszy;01
0688396;03;14;Uśniak;02
0688404;03;14;Przyłęk;01
0688410;03;14;Leonorów;02
0688427;03;14;Sobolew;01
0688433;03;14;Chrusty;00
0688456;03;14;Nowiny Sobolewskie;02
0688462;03;14;Piaski;00
0688479;03;14;Podługi;00
0688485;03;14;Stefanów;00
0688500;03;14;Walerków;00
0688516;03;14;Wiktorzyn;02
0688522;03;14;Zaprzytnica;00
0688539;03;14;Sokół;01
0688545;03;14;Drobina;00
0688551;03;14;Emerytka;00
0688568;03;14;Poręby;00
0688574;03;14;Ustronie;00
0688580;03;14;Trzcianka;01
0688597;29;14;Bachorza;01
0688605;29;14;Bachorza-Kolonia;00
0688611;29;14;Bachorza-Ośrodek;00
0688628;29;14;Bartosz;02
0688634;29;14;Brzozów;01
0688640;29;14;Brzozów-Kolonia;02
0688657;29;14;Zapaśnia;03
0688663;29;14;Budy Kupientyńskie;01
0688670;29;14;Przeździatka-Leśniczówka;05
0688686;29;14;Chmielew;01
0688692;29;14;Wielkopole-Pieńki;00
0688700;29;14;Czerwonka;01
0688717;29;14;Dąbrowa;01
0688723;29;14;Kolonia Dąbrowa;02
0688730;29;14;Dolne Pole;01
0688746;29;14;Dolne Pole-Kolonia;00
0688752;29;14;Dziegietnia;01
0688769;29;14;Dziegietnia-Kolonia;01
0688775;29;14;Emilianów;01
0688781;29;14;Grochów Szlachecki;01
0688798;29;14;Danusin;00
0688806;29;14;Gęsia Ulica;00
0688812;29;14;Grochów Włościański;01
0688829;29;14;Kolonia Grochów;00
0688835;29;14;Mała Strona;00
0688841;29;14;Justynów;01
0688858;29;14;Karlusin;02
0688864;29;14;Karlusin-Folwark;00
0688870;29;14;Kurodusy;00
0688887;29;14;Malinowiec;00
0688893;29;14;Karolew;01
0688901;29;14;Kosierady Wielkie;01
0688918;29;14;Kostki;01
0688924;29;14;Kostki Szlacheckie;00
0688930;29;14;Kostki Włościańskie;00
0688947;29;14;Krasnodęby-Kasmy;01
0688953;29;14;Krasnodęby-Rafały;01
0688960;29;14;Krasnodęby-Sypytki;01
0688976;29;14;Krasów;01
0688982;29;14;Łubianki;02
0688999;29;14;Nowa Wieś;01
0689007;29;14;Podkupientyn;02
0689013;29;14;Podzielona;00
0689020;29;14;Podrogów;02
0689036;29;14;Pogorzel;01
0689042;29;14;Przeździatka-Kolonia;02
0689059;29;14;Przywózki;01
0689065;29;14;Skibniew-Kurcze;01
0689071;29;14;Skibniew-Podawce;01
0689088;29;14;Walerów;01
0689094;29;14;Węże;01
0689102;29;14;Węże Dolne;00
0689119;29;14;Węże Górne;00
0689125;29;14;Wólka Miedzyńska;01
0689131;29;14;Wyrąb;01
0689148;29;14;Ząbków;01
0689154;29;14;Ząbków-Kolonia;00
0689160;29;14;Żanecin;01
0689177;11;06;Aleksandrów;01
0689183;11;06;Ostrów;00
0689190;11;06;Anonin;01
0689208;11;06;Załącze;00
0689214;11;06;Celiny Szlacheckie;01
0689220;11;06;Dworzyska;00
0689237;11;06;Lniska;00
0689243;11;06;Podbrzościa;00
0689250;11;06;Celiny Włościańskie;01
0689266;11;06;Kolonia Celiny Włościańskie;02
0689272;11;06;Zawywozie;02
0689289;11;06;Gózd;01
0689295;11;06;Kania;00
0689303;11;06;Jarczówek;01
0689310;11;06;Jarczówek-Kolonia;00
0689326;11;06;Jeleniec;01
0689332;11;06;Stajki;02
0689349;11;06;Zawodzie;02
0689355;11;06;Jeleniec;04
0689361;11;06;Jonnik;01
0689378;11;06;Jonnik-Kolonia;00
0689384;11;06;Płóski;00
0689390;11;06;Józefów;01
0689409;11;06;Zamek;03
0689415;11;06;Kierzków;01
0689421;11;06;Kierzków;02
0689438;11;06;Kij;01
0689444;11;06;Bziele;00
0689450;11;06;Kij;02
0689467;11;06;Kopina;01
0689473;11;06;Kosuty;01
0689480;11;06;Kolonia Kosuty;02
0689496;11;06;Kujawy;02
0689504;11;06;Kujawy;04
0689510;11;06;Pólka;03
0689527;11;06;Lipniak;02
0689533;11;06;Górki;00
0689540;11;06;Piaski;00
0689556;11;06;Ryciska;00
0689562;11;06;Niedźwiadka;01
0689579;11;06;Nadziary;03
0689585;11;06;Niedźwiadka;04
0689591;11;06;Witoldów;03
0689600;11;06;Nowa Wróblina;01
0689616;11;06;Nowy Stanin;01
0689622;11;06;Dominikówka;03
0689639;11;06;Otrznoga;03
0689645;11;06;Ogniwo;01
0689651;11;06;Sarnów;01
0689668;11;06;Nowy Świat;00
0689674;11;06;Resztówka;00
0689680;11;06;Sachalin;00
0689697;11;06;Złota Róża;00
0689705;11;06;Borowina;02
0689711;11;06;Stanin;01
0689728;11;06;Stanisławów;01
0689734;11;06;Stara Gąska;01
0689740;11;06;Gąsówka;00
0689757;11;06;Stara Wróblina;01
0689763;11;06;Tuchowicz;01
0689770;11;06;Próchnica;00
0689786;11;06;Tuchowicz;02
0689792;11;06;Wesołówka;01
0689800;11;06;Wygoda;00
0689817;11;06;Zarudzie;00
0689823;11;06;Wnętrzne;01
0689830;11;06;Białoglina;00
0689846;11;06;Wólka Zastawska;01
0689852;11;06;Zastawie-Kolonia;02
0689869;11;06;Zagoździe;01
0689875;11;06;Zastawie;01
0689881;12;14;Borek Czarniński;01
0689898;12;14;Choiny;01
0689906;12;14;Ciopan;01
0689912;12;14;Cisówka;01
0689929;12;14;Czarna;01
0689935;12;14;Goździówka;01
0689941;12;14;Kolonie Stanisławów;01
0689958;12;14;Legacz;01
0689964;12;14;Lubomin;01
0689970;12;14;Ładzyń;01
0689987;12;14;Łęka;01
0689993;12;14;Strychowizna;00
0690000;12;14;Mały Stanisławów;01
0690016;12;14;Ołdakowizna;01
0690022;12;14;Poręby Leśne;05
0690039;12;14;Papiernia;01
0690045;12;14;Ogrodziska;00
0690051;12;14;Zofka;00
0690068;12;14;Porąb;01
0690074;12;14;Katarzynów;00
0690080;12;14;Marcelin;00
0690097;12;14;Prądzewo-Kopaczewo;01
0690111;12;14;Pustelnik;01
0690128;12;14;Kolonia Pustelnik;00
0690134;12;14;Retków;01
0690140;12;14;Retkowizna;00
0690157;12;14;Rządza;01
0690163;12;14;Kubajówka;00
0690170;12;14;Sokóle;01
0690186;12;14;Stanisławów;01
0690192;12;14;Suchowizna;01
0690200;12;14;Szymankowszczyzna;01
0690217;12;14;Wólka Czarnińska;01
0690223;12;14;Wólka-Konstancja;01
0690230;12;14;Wólka Piecząca;01
0690246;12;14;Wólka Wybraniecka;01
0690252;12;14;Zalesie;01
0690269;12;14;Kaimowizna;00
0690275;12;14;Zawiesiuchy;01
0690281;29;14;Białobrzegi;01
0690298;29;14;Chądzyń;01
0690306;29;14;Ludwinów;00
0690312;29;14;Dzięcioły Bliższe;01
0690329;29;14;Dzięcioły-Kolonia;02
0690335;29;14;Dzięcioły Dalsze;01
0690341;29;14;Na Dołach;00
0690358;29;14;Kolonia Dzięcioły Dalsze;02
0690364;29;14;Grądy;01
0690370;29;14;Kolonia Grądowska;00
0690387;29;14;Kamieńczyk;01
0690393;29;14;Grądy;00
0690401;29;14;Kolonia Kamieńczykowska;02
0690418;29;14;Mosty;00
0690424;29;14;Wilczy Borek;00
0690430;29;14;Kiełpiniec;01
0690447;29;14;Zagać;00
0690453;29;14;Kiezie;01
0690460;29;14;Kółko;00
0690476;29;14;Młynarze;00
0690482;29;14;Kolonia Paderewek;02
0690499;29;14;Kuczaby;01
0690507;29;14;Kolonia Kuczaby;02
0690513;29;14;Lebiedzie;01
0690520;29;14;Borki;05
0690536;29;14;Golanki;02
0690542;29;14;Lebiedzie-Kolonia;02
0690559;29;14;Łazów;01
0690565;29;14;Paderew;02
0690571;29;14;Łazówek;01
0690588;29;14;Dworskie;00
0690594;29;14;Komarnik;00
0690602;29;14;Granie;02
0690619;29;14;Matejki;01
0690625;29;14;Nowe Mursy;01
0690631;29;14;Kolonia Pieńki;00
0690648;29;14;Nowe Mursy-Kolonia;00
0690654;29;14;Pielęgosowizna;00
0690660;29;14;Nowy Ratyniec;01
0690677;29;14;Paderewek;01
0690683;29;14;Paulinów;01
0690690;29;14;Seroczyn;01
0690708;29;14;Paciejew;00
0690714;29;14;Seroczyn-Kolonia;02
0690720;29;14;Sewerynówka;01
0690737;29;14;Kolonia pod Sewerynówką;00
0690743;29;14;Stare Mursy;01
0690750;29;14;Stare Mursy-Kolonia;00
0690766;29;14;Stary Ratyniec;01
0690772;29;14;Kolonia Stary Ratyniec;02
0690789;29;14;Stelągi;01
0690795;29;14;Stelągi-Kolonia;02
0690803;29;14;Dąbrówka;02
0690810;29;14;Sterdyń;01
0690826;29;14;Paciejew;00
0690832;29;14;Sterdyń Poduchowna;00
0690849;29;14;Szmulowizna;00
0690855;29;14;Szwejki;01
0690861;29;14;Zaleś;01
